url,repository_url,title,body,state,labels,comments,created_at,closed_at,user,_kind
https://api.github.com/repos/django/django/issues/72,https://api.github.com/repos/pallets/flask,TypeError when calling v1.0 with None argument,"### Description
TypeError when calling cache with None argument

### Steps to reproduce
1. Install package
2. Call `parser.process()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['priority: critical', 'security', 'bug']",2,2022-02-06T00:00:00,2022-02-28T00:00:00,user_3475,security
https://api.github.com/repos/pallets/flask/issues/73,https://api.github.com/repos/django/django,Race condition in async v1.0 handler,"### Description
Regression: v1.2 broken after vserializer.v2.0 upgrade

### Steps to reproduce
1. Install package
2. Call `api.execute()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",closed,['bug'],31,2023-10-24T00:00:00,2023-12-31T00:00:00,user_7047,performance
https://api.github.com/repos/numpy/numpy/issues/74,https://api.github.com/repos/django/django,TypeError when calling v1.2 with None argument,"### Description
AttributeError: 'v3.0' object has no attribute 'v2.0'

### Steps to reproduce
1. Install package
2. Call `serializer.process()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 0.9.8",open,"['bug', 'needs triage']",27,2022-05-20T00:00:00,,user_5562,bug
https://api.github.com/repos/psf/requests/issues/75,https://api.github.com/repos/numpy/numpy,Add v1.2 middleware support,"### Description
New flag --serializer for CLI tool

### Steps to reproduce
1. Install package
2. Call `serializer.fetch()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 0.9.8",open,['enhancement'],40,2023-05-09T00:00:00,,user_6463,enhancement
https://api.github.com/repos/psf/requests/issues/76,https://api.github.com/repos/django/django,KeyError raised unexpectedly in server module,"### Description
KeyError raised unexpectedly in api module

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 1.2.3",open,['type: bug'],36,2022-06-09T00:00:00,,user_4593,bug
https://api.github.com/repos/fastapi/fastapi/issues/77,https://api.github.com/repos/django/django,Fix memory leak in connection pool,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `cache.run()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 0.9.8",open,"['security', 'priority: critical', 'bug']",22,2023-10-05T00:00:00,,user_6912,security
https://api.github.com/repos/python/cpython/issues/78,https://api.github.com/repos/fastapi/fastapi,Implement v2.1 caching layer,"### Description
Feature request: expose v0.9 configuration option

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",closed,['good first issue'],45,2023-04-17T00:00:00,2023-06-15T00:00:00,user_3344,enhancement
https://api.github.com/repos/pallets/flask/issues/79,https://api.github.com/repos/fastapi/fastapi,TypeError when calling cache with None argument,"### Description
Regression: router broken after vv2.1.parser upgrade

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['bug', 'priority: high']",4,2024-06-04T00:00:00,2024-07-29T00:00:00,user_1204,bug
https://api.github.com/repos/numpy/numpy/issues/80,https://api.github.com/repos/python/cpython,Race condition in async parser handler,"### Description
AttributeError: 'v2.1' object has no attribute 'server'

### Steps to reproduce
1. Install package
2. Call `auth.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 2.0.1",closed,"['needs triage', 'bug', 'priority: high']",9,2023-07-04T00:00:00,2023-09-03T00:00:00,user_1983,bug
https://api.github.com/repos/pandas-dev/pandas/issues/81,https://api.github.com/repos/tiangolo/fastapi,Add async version of api method,"### Description
Feature request: expose router configuration option

### Steps to reproduce
1. Install package
2. Call `api.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 2.0.1",open,"['enhancement', 'good first issue', 'help wanted']",10,2022-12-10T00:00:00,,user_5453,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/82,https://api.github.com/repos/pandas-dev/pandas,TypeError when calling v0.9 with None argument,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 0.9.8",closed,['needs triage'],44,2023-04-19T00:00:00,2023-05-06T00:00:00,user_8674,bug
https://api.github.com/repos/langchain-ai/langchain/issues/83,https://api.github.com/repos/tiangolo/fastapi,Implement parser caching layer,"### Description
Add v0.9 middleware support

### Steps to reproduce
1. Install package
2. Call `api.execute()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 0.9.8",closed,"['good first issue', 'help wanted']",4,2024-03-13T00:00:00,2024-06-04T00:00:00,user_6942,enhancement
https://api.github.com/repos/pandas-dev/pandas/issues/84,https://api.github.com/repos/langchain-ai/langchain,Fix memory leak in connection pool,"### Description
AttributeError: 'server' object has no attribute 'parser'

### Steps to reproduce
1. Install package
2. Call `parser.execute()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 1.2.3",closed,"['bug', 'performance', 'priority: medium']",15,2024-04-13T00:00:00,2024-05-20T00:00:00,user_5410,performance
https://api.github.com/repos/pallets/flask/issues/85,https://api.github.com/repos/tiangolo/fastapi,KeyError raised unexpectedly in server module,"### Description
Infinite loop when parsing malformed router

### Steps to reproduce
1. Install package
2. Call `router.process()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: latest",closed,['bug'],12,2023-02-28T00:00:00,2023-05-12T00:00:00,user_6152,bug
https://api.github.com/repos/python/cpython/issues/86,https://api.github.com/repos/psf/requests,Infinite loop when parsing malformed v1.2,"### Description
TypeError when calling db with None argument

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 1.2.3",closed,"['priority: high', 'bug']",2,2024-01-31T00:00:00,2024-04-30T00:00:00,user_5753,bug
https://api.github.com/repos/fastapi/fastapi/issues/87,https://api.github.com/repos/pandas-dev/pandas,Regression: client broken after vv3.0.serializer upgrade,"### Description
Infinite loop when parsing malformed parser

### Steps to reproduce
1. Install package
2. Call `parser.execute()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 1.2.3",open,['documentation'],21,2022-02-27T00:00:00,,user_5765,docs
https://api.github.com/repos/django/django/issues/88,https://api.github.com/repos/python/cpython,Feature request: expose v3.0 configuration option,"### Description
Add cache middleware support

### Steps to reproduce
1. Install package
2. Call `cache.parse()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['help wanted', 'enhancement']",19,2024-05-05T00:00:00,2024-08-28T00:00:00,user_9964,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/89,https://api.github.com/repos/pallets/flask,Regression: parser broken after vparser.serializer upgrade,"### Description
TypeError when calling client with None argument

### Steps to reproduce
1. Install package
2. Call `db.execute()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: latest",open,['needs triage'],45,2023-06-18T00:00:00,,user_8548,bug
https://api.github.com/repos/tiangolo/fastapi/issues/90,https://api.github.com/repos/psf/requests,KeyError raised unexpectedly in v0.9 module,"### Description
Infinite loop when parsing malformed v2.0

### Steps to reproduce
1. Install package
2. Call `serializer.run()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['needs triage', 'type: bug']",39,2022-11-03T00:00:00,2023-02-09T00:00:00,user_3113,bug
https://api.github.com/repos/python/cpython/issues/91,https://api.github.com/repos/langchain-ai/langchain,Fix memory leak in connection pool,"### Description
Regression: db broken after vparser.v2.0 upgrade

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: latest",closed,"['priority: high', 'needs triage']",9,2023-08-02T00:00:00,2023-11-19T00:00:00,user_2725,bug
https://api.github.com/repos/pallets/flask/issues/92,https://api.github.com/repos/numpy/numpy,Request: v2.0 integration,"### Description
Add v0.9 middleware support

### Steps to reproduce
1. Install package
2. Call `parser.execute()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: latest",open,"['help wanted', 'enhancement']",34,2024-01-13T00:00:00,,user_8616,enhancement
https://api.github.com/repos/pallets/flask/issues/93,https://api.github.com/repos/django/django,Documentation unclear about db behavior,"### Description
Best practice for v2.1 in production?

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",open,['question'],38,2023-11-26T00:00:00,,user_8967,question
https://api.github.com/repos/langchain-ai/langchain/issues/94,https://api.github.com/repos/pallets/flask,Add support for v1.2 in v3.0 API,"### Description
Support for client in type hints

### Steps to reproduce
1. Install package
2. Call `router.parse()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 1.2.3",closed,['help wanted'],24,2022-11-20T00:00:00,2022-12-05T00:00:00,user_2022,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/95,https://api.github.com/repos/tiangolo/fastapi,AttributeError: 'parser' object has no attribute 'serializer',"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `router.execute()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 0.9.8",open,"['needs triage', 'type: bug']",4,2023-07-23T00:00:00,,user_5487,bug
https://api.github.com/repos/fastapi/fastapi/issues/96,https://api.github.com/repos/python/cpython,TypeError when calling v1.0 with None argument,"### Description
Infinite loop when parsing malformed v0.9

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",closed,"['bug', 'type: bug']",27,2023-07-03T00:00:00,2023-10-23T00:00:00,user_6603,bug
https://api.github.com/repos/pallets/flask/issues/97,https://api.github.com/repos/psf/requests,Fix memory leak in connection pool,"### Description
KeyError raised unexpectedly in client module

### Steps to reproduce
1. Install package
2. Call `client.parse()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 0.9.8",closed,"['documentation', 'good first issue']",35,2022-01-20T00:00:00,2022-03-06T00:00:00,user_4253,docs
https://api.github.com/repos/django/django/issues/98,https://api.github.com/repos/psf/requests,Support for server in type hints,"### Description
New flag --router for CLI tool

### Steps to reproduce
1. Install package
2. Call `serializer.fetch()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 2.0.1",closed,['type: feature'],0,2022-08-02T00:00:00,2022-09-13T00:00:00,user_8381,enhancement
https://api.github.com/repos/psf/requests/issues/99,https://api.github.com/repos/langchain-ai/langchain,Regression: cache broken after vcache.v2.0 upgrade,"### Description
TypeError when calling router with None argument

### Steps to reproduce
1. Install package
2. Call `cache.execute()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 1.2.3",closed,['good first issue'],36,2023-08-15T00:00:00,2023-11-05T00:00:00,user_1235,docs
https://api.github.com/repos/pallets/flask/issues/100,https://api.github.com/repos/pallets/flask,KeyError raised unexpectedly in server module,"### Description
Race condition in async server handler

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 0.9.8",closed,"['bug', 'performance']",21,2023-12-03T00:00:00,2024-01-11T00:00:00,user_2857,performance
https://api.github.com/repos/psf/requests/issues/101,https://api.github.com/repos/tiangolo/fastapi,TypeError when calling parser with None argument,"### Description
Regression: serializer broken after vserver.v1.2 upgrade

### Steps to reproduce
1. Install package
2. Call `serializer.parse()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 2.0.1",closed,['needs triage'],6,2022-12-06T00:00:00,2023-01-30T00:00:00,user_2468,bug
https://api.github.com/repos/psf/requests/issues/102,https://api.github.com/repos/langchain-ai/langchain,Best practice for v3.0 in production?,"### Description
How to configure v1.0 for server?

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 2.0.1",closed,"['question', 'type: question', 'documentation']",29,2024-03-29T00:00:00,2024-06-01T00:00:00,user_7243,question
https://api.github.com/repos/python/cpython/issues/103,https://api.github.com/repos/pallets/flask,Best practice for server in production?,"### Description
parser does not work as expected — am I missing something?

### Steps to reproduce
1. Install package
2. Call `db.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 0.9.8",closed,['question'],18,2024-03-25T00:00:00,2024-07-13T00:00:00,user_5384,question
